SN,z,t0,dt0,x0,dx0,x1,dx1,c,dc,fmax,cov
ZTF18acsyzca,0.0141028100229919,2458469.0992877376,0.030627389438450336,0.01428654780661777,0.00015159669738542061,-2.4257956296014873,0.022676743945266864,0.02324189030367936,0.007558580733026699,"[{'r': 7175.169875021692, 'g': 7611.095613708325}]","[array([[ 9.38037848e-04, -3.00845868e-06,  4.12220084e-04,
         1.46070303e-04],
       [-3.00845868e-06,  2.29815587e-08, -2.22638030e-06,
        -1.12488033e-06],
       [ 4.12220084e-04, -2.22638030e-06,  5.14235653e-04,
         1.03197463e-04],
       [ 1.46070303e-04, -1.12488033e-06,  1.03197463e-04,
         5.71332313e-05]])]"
ZTF18aaripcr,0.03414708,2458263.0393198803,5.193287506699562e-06,0.004865039197897027,2.1016168172422606e-05,0.969867868289758,0.03268883862812799,-0.08122835484376185,0.002980749389638833,"[{'r': 2203.309053236538, 'g': 2641.03600623488}]","[array([[ 2.69693080e-11, -2.64056080e-15, -3.67870914e-12,
        -3.78840585e-15],
       [-2.64056080e-15,  4.41679325e-10, -6.29093744e-07,
        -5.51308559e-08],
       [-3.67870914e-12, -6.29093744e-07,  1.06856401e-03,
         7.05308557e-05],
       [-3.78840585e-15, -5.51308559e-08,  7.05308557e-05,
         8.88489341e-06]])]"
ZTF18abdfaqi,0.04827984,2458310.31828078,0.05877453670836985,0.0021340810431139667,1.3013905701634437e-05,0.48373189220300156,0.07677917517666705,-0.05879928789663125,0.006722537326454774,"[{'r': 1027.2086725857166, 'g': 1198.0391539143948}]","[array([[ 3.45446645e-03,  8.79444853e-08,  1.51952218e-03,
        -5.04636852e-05],
       [ 8.79444853e-08,  1.69361742e-10, -4.82792727e-07,
        -5.70383449e-08],
       [ 1.51952218e-03, -4.82792727e-07,  5.89515785e-03,
         2.66820000e-05],
       [-5.04636852e-05, -5.70383449e-08,  2.66820000e-05,
         4.51931913e-05]])]"
ZTF18aahptcq,0.06349391,2458221.628929577,0.23807111638598144,0.0007369442047799393,8.539395626186441e-05,0.714701049291137,0.2622022952847708,0.20980292827297956,0.08791497370738154,"[{'r': 515.1751189823569, 'g': 435.7805254703732}]","[array([[ 5.66847345e-02,  7.52068394e-06, -2.82230637e-02,
        -7.79815812e-03],
       [ 7.52068394e-06,  7.29212777e-09, -1.78056571e-05,
        -7.49545693e-06],
       [-2.82230637e-02, -1.78056571e-05,  6.87658856e-02,
         1.79107971e-02],
       [-7.79815812e-03, -7.49545693e-06,  1.79107971e-02,
         7.74996245e-03]])]"
ZTF18aahsmrw,0.07839277,2458234.56277449,0.2513681687414646,0.0003946184156865956,1.021335293788575e-05,-1.0055631320112188,0.1756294877679238,0.18807707346681607,0.02664672110854513,"[{'r': 278.5231213089017, 'g': 239.74665443563143}]","[array([[ 6.31945775e-02,  5.15760408e-07, -3.09029457e-02,
        -5.34612024e-04],
       [ 5.15760408e-07,  1.04312578e-10, -1.28656100e-06,
        -1.87188630e-07],
       [-3.09029457e-02, -1.28656100e-06,  3.08489214e-02,
         1.70073702e-03],
       [-5.34612024e-04, -1.87188630e-07,  1.70073702e-03,
         7.10222033e-04]])]"
ZTF18aavnxar,0.08503866,2458268.913256256,0.15850629308260977,0.0004691234403648506,3.506704866863136e-06,0.19152053868281863,0.1360531306180192,0.012456155550366985,0.011289752066014548,"[{'r': 282.24438862351224, 'g': 300.9685992265512}]","[array([[ 2.51255947e-02, -4.62515932e-07,  4.93202686e-03,
         3.59471753e-04],
       [-4.62515932e-07,  1.22969790e-11, -1.91430319e-07,
        -1.25740801e-08],
       [ 4.93202686e-03, -1.91430319e-07,  1.85115970e-02,
        -2.64021997e-04],
       [ 3.59471753e-04, -1.25740801e-08, -2.64021997e-04,
         1.27463918e-04]])]"
ZTF18aczesom,0.067313,2458460.271023616,0.7721307063475251,0.0007828615824112609,5.383646061164413e-05,-1.1427437280229655,0.267486043255563,-0.08353938842358002,0.035175959005715324,"[{'r': 387.38024997067555, 'g': 463.6117045806372}]","[array([[ 5.97408792e-01, -3.80814842e-05, -5.08228814e-03,
         1.79449820e-02],
       [-3.80814842e-05,  2.89836449e-09, -3.37799481e-06,
        -1.51868214e-06],
       [-5.08228814e-03, -3.37799481e-06,  7.15660799e-02,
         8.92410182e-04],
       [ 1.79449820e-02, -1.51868214e-06,  8.92410182e-04,
         1.23786236e-03]])]"
ZTF18aaiwkwk,0.08583829,2458234.757969576,0.043402708834037185,0.0007218787375112348,3.0796160461685207e-06,0.5593214089165363,0.043888242158740765,-0.011464104496340739,0.004723729317474354,"[{'r': 406.56525020961703, 'g': 436.0220878601325}]","[array([[ 1.88380216e-03, -7.69356388e-09, -4.87601605e-04,
         5.29764932e-05],
       [-7.69356388e-09,  9.48403500e-12, -7.53441427e-08,
        -7.35602756e-09],
       [-4.87601605e-04, -7.53441427e-08,  1.92619021e-03,
        -2.21039599e-05],
       [ 5.29764932e-05, -7.35602756e-09, -2.21039599e-05,
         2.23137847e-05]])]"
ZTF18acusueb,0.02242037,2458458.9088413822,0.10240968270227313,0.004023273171663809,0.00010119855262329114,-1.6460955571149898,0.07364851355180624,0.28400249144915274,0.018015567733593224,"[{'r': 3011.11968112452, 'g': 2411.0809557793955}]","[array([[ 1.04880741e-02, -3.42207821e-07, -4.21755120e-03,
        -3.19044974e-04],
       [-3.42207821e-07,  1.02411471e-08, -1.26795449e-06,
        -1.77531435e-06],
       [-4.21755120e-03, -1.26795449e-06,  5.42420435e-03,
         3.13498836e-04],
       [-3.19044974e-04, -1.77531435e-06,  3.13498836e-04,
         3.24598882e-04]])]"
ZTF18acwyowc,0.07461534,2458482.499471614,0.11541215935721993,0.0010498516981123918,1.8028055410675842e-05,-0.31597518853809864,0.14028527872634117,-0.1749228579067572,0.016823505088237475,"[{'r': 486.32542407879197, 'g': 655.9615506520183}]","[array([[ 1.33201619e-02, -9.19955730e-07,  6.94526895e-03,
         4.93428060e-04],
       [-9.19955730e-07,  3.25010782e-10, -1.84771186e-06,
        -2.15383170e-07],
       [ 6.94526895e-03, -1.84771186e-06,  1.96812519e-02,
         9.35374440e-04],
       [ 4.93428060e-04, -2.15383170e-07,  9.35374440e-04,
         2.83057873e-04]])]"
ZTF18abmwzpt,0.1225675,2458353.6573942606,0.26031711138784885,0.00019815462629958064,8.079734831509255e-06,-0.9485246854291121,0.3274724569248327,0.06793110272863617,0.03281982547275881,"[{'r': 129.22339099460075, 'g': 119.90123912272593}]","[array([[ 6.77740368e-02, -1.48029300e-07, -2.71689376e-02,
         1.96780166e-04],
       [-1.48029300e-07,  6.52821149e-11, -2.02243955e-06,
        -2.32197685e-07],
       [-2.71689376e-02, -2.02243955e-06,  1.07276914e-01,
         6.29666962e-03],
       [ 1.96780166e-04, -2.32197685e-07,  6.29666962e-03,
         1.07752971e-03]])]"
ZTF18aagtcxj,0.03235259,2458214.2134790695,0.03405575384385884,0.0008523104434804488,1.2868607031393114e-05,-2.364422576817416,0.040183445093538994,0.5849846851483851,0.01153342020144027,"[{'r': 1037.6756131827337, 'g': 605.9741212148547}]","[array([[ 1.15979882e-03,  2.59405636e-07, -4.83050001e-04,
        -2.54075970e-04],
       [ 2.59405636e-07,  1.65601047e-10, -4.08164674e-07,
        -1.46868627e-07],
       [-4.83050001e-04, -4.08164674e-07,  1.61471847e-03,
         3.50788354e-04],
       [-2.54075970e-04, -1.46868627e-07,  3.50788354e-04,
         1.33028749e-04]])]"
ZTF18abauprj,0.024167,2458302.65134879,0.004001030931249261,0.01075994555453269,5.053618466904081e-06,1.3361453618412422,0.005401540160342333,-0.032748670348145964,0.00045127178741037263,"[{'r': 5202.382677674948, 'g': 6008.183982025441}]","[array([[ 1.60082496e-05, -6.76104324e-09,  1.16364518e-05,
         2.31987246e-07],
       [-6.76104324e-09,  2.55390596e-11, -1.34360599e-08,
        -1.71849064e-09],
       [ 1.16364518e-05, -1.34360599e-08,  2.91766390e-05,
         2.48916539e-07],
       [ 2.31987246e-07, -1.71849064e-09,  2.48916539e-07,
         2.03646240e-07]])]"
ZTF18abomklq,0.0376290075011624,2458357.6097283256,0.027711400762200356,0.0015031803250810383,1.2082448483125702e-05,0.4196063031128544,0.05163035163009824,0.3420462399896776,0.005575597646853003,"[{'r': 1015.2737346363234, 'g': 699.6209827651473}]","[array([[ 7.67922816e-04, -1.13149515e-07,  6.05677634e-04,
         4.59706284e-05],
       [-1.13149515e-07,  1.45985561e-10, -4.81828465e-07,
        -6.33491388e-08],
       [ 6.05677634e-04, -4.81828465e-07,  2.66571694e-03,
         1.81217627e-04],
       [ 4.59706284e-05, -6.33491388e-08,  1.81217627e-04,
         3.10876539e-05]])]"
ZTF18acdzzyf,0.04049838,2458443.777644622,0.143909833393991,0.0006433395669618383,9.682167462565089e-05,0.8759977331928868,0.31421265258724945,0.4670144716885764,0.10746577277500974,"[{'r': 641.6141163497589, 'g': 429.2149573968069}]","[array([[ 2.07104294e-02,  8.09658810e-08,  1.31300950e-02,
        -3.71219409e-04],
       [ 8.09658810e-08,  9.37443668e-09, -1.84981399e-05,
        -1.03855216e-05],
       [ 1.31300950e-02, -1.84981399e-05,  9.87623515e-02,
         1.89425309e-02],
       [-3.71219409e-04, -1.03855216e-05,  1.89425309e-02,
         1.16062049e-02]])]"
ZTF18abmjvpb,0.06599487,2458357.5015018824,0.3291284933220595,0.0008340385305868614,4.462042053356846e-05,0.07732191006827545,0.3959224814905905,0.016160678689530257,0.04252064011060526,"[{'r': 459.6508607163533, 'g': 485.76881888616094}]","[array([[ 1.08343049e-01, -1.24391525e-05,  1.01737640e-01,
         1.14183603e-02],
       [-1.24391525e-05,  1.99098193e-09, -1.57343313e-05,
        -1.77253336e-06],
       [ 1.01737640e-01, -1.57343313e-05,  1.56836591e-01,
         1.32965062e-02],
       [ 1.14183603e-02, -1.77253336e-06,  1.32965062e-02,
         1.80909580e-03]])]"
ZTF18accngee,0.0832324,2458429.81684216,0.7310059084556997,0.0005420267331924453,1.4611494311225076e-05,0.9795134845989057,0.5673458142760869,0.06291626137025326,0.02769911649809005,"[{'r': 321.94378468791797, 'g': 312.67296432437905}]","[array([[ 5.34784803e-01, -3.61931433e-06, -3.04005033e-01,
         3.80749885e-03],
       [-3.61931433e-06,  2.13495766e-10, -1.27411772e-06,
        -2.57385478e-07],
       [-3.04005033e-01, -1.27411772e-06,  3.22230583e-01,
        -3.62585251e-04],
       [ 3.80749885e-03, -2.57385478e-07, -3.62585251e-04,
         7.67438135e-04]])]"
ZTF18accwjiu,0.03281885,2458441.416735813,0.04060472524724901,0.0030532378805249033,1.1637716329598174e-05,-1.5757688581837745,0.04279804671477272,-0.0021776694492077605,0.004889795568256547,"[{'r': 1548.1954793203424, 'g': 1680.5435971518493}]","[array([[ 1.64875005e-03,  1.23472766e-07,  1.04147604e-03,
        -6.31723108e-05],
       [ 1.23472766e-07,  1.35436441e-10,  6.89804151e-09,
        -4.18356946e-08],
       [ 1.04147604e-03,  6.89804151e-09,  1.83168427e-03,
        -6.08498503e-05],
       [-6.31723108e-05, -4.18356946e-08, -6.08498503e-05,
         2.39102913e-05]])]"
ZTF18aaxvpsw,0.09156192,2458287.633820827,0.0684014861471951,0.0005468439185694687,3.0639210354226065e-06,0.112900677108663,0.08443052343899188,-0.026903109542402694,0.006192723275777733,"[{'r': 316.0570912937058, 'g': 346.87745726873214}]","[array([[ 4.67880077e-03, -8.68055137e-09,  3.79493154e-03,
         3.72673153e-05],
       [-8.68055137e-09,  9.38761211e-12, -1.17318791e-07,
        -1.19691784e-08],
       [ 3.79493154e-03, -1.17318791e-07,  7.12868270e-03,
         9.82336636e-05],
       [ 3.72673153e-05, -1.19691784e-08,  9.82336636e-05,
         3.83503122e-05]])]"
ZTF18aabstmw,0.02308648,2458192.2973409994,0.04039141838438809,0.0011653445926612313,5.950661221664974e-05,-2.1102468222579245,0.07860318019721668,0.37566837403365766,0.03592609987986145,"[{'r': 1045.2657416430075, 'g': 772.4475290485307}]","[array([[ 1.63147937e-03, -4.57169373e-07, -5.56777739e-05,
         4.33086219e-04],
       [-4.57169373e-07,  3.54103690e-09, -1.84642237e-06,
        -2.11031800e-06],
       [-5.56777739e-05, -1.84642237e-06,  6.17859312e-03,
         8.57475971e-04],
       [ 4.33086219e-04, -2.11031800e-06,  8.57475971e-04,
         1.29133170e-03]])]"
ZTF18acrcetn,0.0387356633446496,2458454.085615636,0.4338960349559784,0.00043597644599257385,0.00010802618099246472,-1.1227097891878774,0.20494194129554938,0.6572568421339874,0.1773135820793025,"[{'r': 555.6362650497761, 'g': 295.0690277890184}]","[array([[ 1.88289571e-01, -2.32021470e-05, -1.61244398e-02,
         3.80876536e-02],
       [-2.32021470e-05,  1.16696558e-08, -4.14204056e-06,
        -1.92842561e-05],
       [-1.61244398e-02, -4.14204056e-06,  4.20071561e-02,
         6.03135465e-03],
       [ 3.80876536e-02, -1.92842561e-05,  6.03135465e-03,
         3.20379454e-02]])]"
ZTF18accnnyu,0.02890779,2458421.4657241213,1.7075799405574799e-06,0.0029545834267107815,2.837736519663986e-05,0.9002706062810089,0.08352796947459623,0.06528430986592385,0.007466820438832719,"[{'r': 1644.9854202274805, 'g': 1693.7765730919261}]","[array([[ 2.91557007e-12, -4.14261965e-16, -6.15467505e-13,
         4.80248961e-14],
       [-4.14261965e-16,  8.05274855e-10, -1.69564692e-06,
        -1.67916822e-07],
       [-6.15467505e-13, -1.69564692e-06,  6.97708527e-03,
         2.12214057e-04],
       [ 4.80248961e-14, -1.67916822e-07,  2.12214057e-04,
         5.57544481e-05]])]"
ZTF18acceprh,0.0389029098921748,2458404.930021622,1.0574457407929003,0.0011551105822886418,0.00014125208671308953,-1.865087103677718,0.5045098735733033,0.24268534325467872,0.11746526737924622,"[{'r': 815.9728407046797, 'g': 670.5633193132902}]","[array([[ 1.11905791e+00,  1.44771240e-04, -3.94050654e-01,
        -1.13847306e-01],
       [ 1.44771240e-04,  1.99521520e-08, -5.68206701e-05,
        -1.58775997e-05],
       [-3.94050654e-01, -5.68206701e-05,  2.54754263e-01,
         4.20035642e-02],
       [-1.13847306e-01, -1.58775997e-05,  4.20035642e-02,
         1.38660554e-02]])]"
ZTF18aaqkqxi,0.07609885,2458249.8140513645,0.11662901751697063,0.0008548370624975529,8.227472131375202e-06,0.0928587091226473,0.1248121141488058,0.04383789664451355,0.009542882661835478,"[{'r': 512.1947632367069, 'g': 527.9259743336069}]","[array([[ 1.36026472e-02,  3.51052407e-07,  1.91038066e-03,
        -3.10228049e-04],
       [ 3.51052407e-07,  6.76912977e-11, -2.46367798e-07,
        -5.94629085e-08],
       [ 1.91038066e-03, -2.46367798e-07,  1.55788729e-02,
        -9.09854789e-05],
       [-3.10228049e-04, -5.94629085e-08, -9.09854789e-05,
         9.10693793e-05]])]"
ZTF18abupgps,0.099345,2458444.9394121226,0.600899321725592,0.0005655985980004205,0.00011672082613638918,1.0072781144057028,1.0946005462025599,-0.11533407612578771,0.14793597441910408,"[{'r': 297.27087168595773, 'g': 352.7944584412771}]","[array([[ 3.61131958e-01, -9.38367933e-06,  4.00556580e-01,
        -6.51422657e-03],
       [-9.38367933e-06,  1.36237513e-08, -1.05655443e-04,
        -1.63033147e-05],
       [ 4.00556580e-01, -1.05655443e-04,  1.20301607e+00,
         1.06504924e-01],
       [-6.51422657e-03, -1.63033147e-05,  1.06504924e-01,
         2.20487985e-02]])]"
ZTF18abmjyvo,0.05584438,2458353.5459028217,0.1776477564126253,0.0002905345347632565,1.413821978739696e-05,-1.1261310402884412,0.2375398935098078,0.37531812356821465,0.03657118423961253,"[{'r': 259.22801922284606, 'g': 185.6518134962643}]","[array([[ 3.15615619e-02, -8.13697294e-07,  2.54486079e-03,
         1.90324620e-03],
       [-8.13697294e-07,  1.99889259e-10, -2.54642577e-06,
        -5.07378225e-07],
       [ 2.54486079e-03, -2.54642577e-06,  5.64359533e-02,
         6.22449469e-03],
       [ 1.90324620e-03, -5.07378225e-07,  6.22449469e-03,
         1.33814611e-03]])]"
ZTF18acwwonp,0.03127776,2458484.9568761564,0.04836564464494586,0.002400778872580535,1.6341161926100578e-05,-0.504767029385635,0.056563514054842695,0.20137737157583813,0.00587622186460969,"[{'r': 1694.9317984842467, 'g': 1520.9172750174237}]","[array([[ 2.33924376e-03, -4.29043148e-07,  1.37217151e-03,
         9.93053940e-05],
       [-4.29043148e-07,  2.67033573e-10, -5.73435736e-07,
        -7.99104618e-08],
       [ 1.37217151e-03, -5.73435736e-07,  3.19946533e-03,
         1.20642831e-04],
       [ 9.93053940e-05, -7.99104618e-08,  1.20642831e-04,
         3.45303976e-05]])]"
ZTF18adbhrjs,0.079398,2458490.6944047776,0.32512195338495076,0.0006491754600011571,2.1674589857738347e-05,-0.257331760059587,0.49713146214640935,-0.04622037400314407,0.028175055113140585,"[{'r': 330.33380610191324, 'g': 366.1684371950401}]","[array([[ 1.05723301e-01, -4.54690502e-06,  1.18465001e-01,
         4.86329531e-03],
       [-4.54690502e-06,  4.69787846e-10, -7.95846033e-06,
        -5.34741058e-07],
       [ 1.18465001e-01, -7.95846033e-06,  2.47343688e-01,
         7.88789926e-03],
       [ 4.86329531e-03, -5.34741058e-07,  7.88789926e-03,
         7.94044327e-04]])]"
ZTF18aaykuzt,0.100831,2458284.56613074,0.36835716641508043,8.350569333609448e-05,5.253897389426859e-06,1.198101521705581,0.5793165750796065,0.5176562191776256,0.053118679635279414,"[{'r': 93.93921969809873, 'g': 53.81875480056115}]","[array([[ 1.35712653e-01, -2.79071450e-07,  9.61719069e-02,
         2.56740653e-03],
       [-2.79071450e-07,  2.76034378e-11, -2.22806032e-06,
        -2.67714361e-07],
       [ 9.61719069e-02, -2.22806032e-06,  3.35989297e-01,
         1.95817614e-02],
       [ 2.56740653e-03, -2.67714361e-07,  1.95817614e-02,
         2.82522685e-03]])]"
ZTF18abuxjrd,0.07132095,2458384.901726348,0.22879890957847238,0.0004950289894024226,8.552190145057897e-06,-1.0985880557588672,0.2374424837072469,0.2442329069700877,0.016076254344011554,"[{'r': 360.804201305255, 'g': 288.80095511774005}]","[array([[ 5.23552486e-02,  6.43438162e-07,  4.86829619e-02,
         5.09086582e-04],
       [ 6.43438162e-07,  7.31399563e-11,  1.28971227e-07,
        -8.37391856e-08],
       [ 4.86829619e-02,  1.28971227e-07,  5.63896611e-02,
         7.11347994e-04],
       [ 5.09086582e-04, -8.37391856e-08,  7.11347994e-04,
         2.58469634e-04]])]"
ZTF18aceynvm,0.05396527,2458445.773611812,0.08968520211055875,0.001072253390462373,1.486859351411754e-05,-0.3481666525261576,0.12369936227439457,0.045419782648870616,0.011414338228540169,"[{'r': 632.7538308739688, 'g': 669.2601100757828}]","[array([[ 8.04355410e-03,  3.16761220e-07,  6.16831589e-03,
        -2.88534973e-04],
       [ 3.16761220e-07,  2.21075073e-10, -4.62962153e-07,
        -1.49233840e-07],
       [ 6.16831589e-03, -4.62962153e-07,  1.53023137e-02,
         3.26233711e-05],
       [-2.88534973e-04, -1.49233840e-07,  3.26233711e-05,
         1.30292788e-04]])]"
ZTF18aaqpjja,0.06235965,2458254.2163352743,0.3046286408789456,0.0012819589490703706,4.403926154554136e-05,1.1208171587310651,0.5161029937991497,-0.0214789728022734,0.023830561255413007,"[{'r': 659.0304615537906, 'g': 724.263820095959}]","[array([[ 9.28061519e-02,  3.40242241e-07,  1.16648884e-01,
        -2.82141289e-03],
       [ 3.40242241e-07,  1.93945656e-09, -1.28677843e-05,
        -6.59826783e-07],
       [ 1.16648884e-01, -1.28677843e-05,  2.66602150e-01,
        -5.77199841e-04],
       [-2.82141289e-03, -6.59826783e-07, -5.77199841e-04,
         5.68003234e-04]])]"
ZTF18adalarn,0.02744571,2458489.144097684,0.06272657378576696,0.0017420374933449015,1.5931745096835204e-05,-1.6205779946625687,0.1168331624511556,0.20121759643590711,0.007670791394656887,"[{'r': 1202.4440309261397, 'g': 1062.4128936669417}]","[array([[ 3.93465173e-03, -5.50159845e-07,  4.58070706e-03,
         2.05328521e-04],
       [-5.50159845e-07,  2.53820502e-10, -1.09733629e-06,
        -1.06955726e-07],
       [ 4.58070706e-03, -1.09733629e-06,  1.36506257e-02,
         3.49034860e-04],
       [ 2.05328521e-04, -1.06955726e-07,  3.49034860e-04,
         5.88422434e-05]])]"
ZTF18abhpzig,0.0129978596030836,2458330.2632985217,0.021113245515152812,0.014357658707333146,7.274341428507164e-05,-0.7395039258593399,0.028100639325202126,0.1300609111242661,0.0037443483517825837,"[{'r': 3757.033567850408, 'g': 2471.7031580301377}]","[array([[ 4.45769326e-04, -3.59696809e-07,  3.36303266e-04,
         8.70183097e-06],
       [-3.59696809e-07,  5.29160432e-09, -1.03992188e-06,
        -2.43197208e-07],
       [ 3.36303266e-04, -1.03992188e-06,  7.89648020e-04,
         2.71835538e-05],
       [ 8.70183097e-06, -2.43197208e-07,  2.71835538e-05,
         1.40202112e-05]])]"
ZTF18aazhwnh,0.09071805,2458287.1047944054,0.13623489765450358,0.00043850950470046557,6.833684432942105e-06,-2.232632336914741,0.1515181993436585,-0.05125762729379619,0.018916646900900013,"[{'r': 226.38421580430227, 'g': 248.04572448884483}]","[array([[ 1.85604949e-02,  3.04721965e-07,  1.22629371e-02,
         8.91580788e-06],
       [ 3.04721965e-07,  4.66992429e-11, -1.77378964e-07,
        -6.43715896e-08],
       [ 1.22629371e-02, -1.77378964e-07,  2.29596140e-02,
         1.54486516e-04],
       [ 8.91580788e-06, -6.43715896e-08,  1.54486516e-04,
         3.57882334e-04]])]"
ZTF18accpjkb,0.0450486419067332,2458436.0233342256,0.3001304934732616,0.0017533303465570999,3.9633413323515027e-05,-0.7666292602753945,0.35622374704449167,-0.025240542647208253,0.021200685223037884,"[{'r': 751.5547106937911, 'g': 779.7355206950367}]","[array([[ 9.00828726e-02,  7.32720643e-06,  8.55380204e-02,
        -2.15337899e-03],
       [ 7.32720643e-06,  1.57080745e-09,  2.52558367e-06,
        -6.14706069e-07],
       [ 8.55380204e-02,  2.52558367e-06,  1.26949387e-01,
        -7.62946501e-04],
       [-2.15337899e-03, -6.14706069e-07, -7.62946501e-04,
         4.49536454e-04]])]"
ZTF18aaqpkvx,0.08422649,2458246.250248687,1.154363150242716,0.0004273037253008441,2.3507845123730414e-05,2.394211710537003,1.6315494078759714,0.2371228491793261,0.0620002707055355,"[{'r': 322.7440345921198, 'g': 257.8258934814858}]","[array([[ 1.33323838e+00, -6.22383067e-06,  1.37122957e+00,
        -2.44383822e-04],
       [-6.22383067e-06,  5.52618782e-10, -1.49453423e-05,
        -1.05605508e-06],
       [ 1.37122957e+00, -1.49453423e-05,  2.68739409e+00,
         1.32338308e-02],
       [-2.44383822e-04, -1.05605508e-06,  1.32338308e-02,
         3.84926391e-03]])]"
ZTF18acpfwmm,0.0495976872123119,2458452.1245986507,0.0949350232258439,0.0017509145863681408,2.8710058355967127e-05,-1.819028853982857,0.10860859055192995,-0.05239270731708139,0.013015383691221013,"[{'r': 834.3476951976937, 'g': 947.760214527665}]","[array([[ 9.01281743e-03,  8.04924505e-07,  7.88410876e-03,
        -3.25351793e-04],
       [ 8.04924505e-07,  8.24267451e-10, -1.97157867e-08,
        -3.46433099e-07],
       [ 7.88410876e-03, -1.97157867e-08,  1.17963056e-02,
        -8.19341700e-05],
       [-3.25351793e-04, -3.46433099e-07, -8.19341700e-05,
         1.69409805e-04]])]"
ZTF18acrxppd,0.03678637,2458465.5795994066,0.06063107866793871,0.003081584093220832,8.948770088602204e-06,0.05508536902344546,0.08895725620077388,-0.054744097413609444,0.006172448394968829,"[{'r': 1549.1882638758939, 'g': 1851.2443857215612}]","[array([[ 3.67615444e-03, -1.13643294e-07,  2.51236846e-04,
        -4.22926874e-05],
       [-1.13643294e-07,  8.00804861e-11, -2.68942131e-07,
        -3.69607281e-08],
       [ 2.51236846e-04, -2.68942131e-07,  7.91360219e-03,
         3.58601305e-05],
       [-4.22926874e-05, -3.69607281e-08,  3.58601305e-05,
         3.80996045e-05]])]"
ZTF18aasesgl,0.08578687,2458258.9142292514,0.12494910368695855,0.0003069966010319225,4.899713970919761e-06,-0.5279128454015477,0.12039165531272,0.1922488677270079,0.014885368535925536,"[{'r': 227.8382365621525, 'g': 195.7767019453429}]","[array([[ 1.56129550e-02, -3.87647821e-08,  6.14554434e-03,
         4.27943208e-05],
       [-3.87647821e-08,  2.40071970e-11, -2.89523842e-07,
        -5.95511296e-08],
       [ 6.14554434e-03, -2.89523842e-07,  1.44948529e-02,
         4.58834905e-04],
       [ 4.27943208e-05, -5.95511296e-08,  4.58834905e-04,
         2.21591192e-04]])]"
ZTF18aaqcozd,0.07321198,2458253.699660185,0.07922697090543807,0.00071016602195835,5.250702876647556e-06,-1.0349793533531635,0.09958302614367415,-0.04581114636558267,0.007835053487155855,"[{'r': 377.41757440345964, 'g': 433.8626017985584}]","[array([[ 6.27703433e-03,  7.59063289e-08,  5.60502273e-03,
        -1.66584361e-04],
       [ 7.59063289e-08,  2.75698807e-11, -1.36436860e-07,
        -3.08237642e-08],
       [ 5.60502273e-03, -1.36436860e-07,  9.91711047e-03,
         1.75714385e-05],
       [-1.66584361e-04, -3.08237642e-08,  1.75714385e-05,
         6.13893220e-05]])]"
ZTF18aazgfkq,0.0268139287333387,2458289.546680927,0.0411992056760937,0.005594472826730992,2.0506513259011677e-05,-2.081171722891517,0.0487782714016487,-0.0658249214438101,0.004796542144902046,"[{'r': 2655.783952320177, 'g': 3135.3708145233163}]","[array([[ 1.69737981e-03,  2.40898524e-07,  1.59424916e-03,
         4.09071658e-05],
       [ 2.40898524e-07,  4.20517086e-10,  2.53412978e-08,
        -6.00243991e-08],
       [ 1.59424916e-03,  2.53412978e-08,  2.37933949e-03,
         4.62951403e-05],
       [ 4.09071658e-05, -6.00243991e-08,  4.62951403e-05,
         2.30069938e-05]])]"
ZTF18aczenvx,0.1181049,2458485.055077207,0.23468081024475396,0.0004458852130973176,1.2810837981724194e-05,-0.4348323291470808,0.2957307850820504,-0.11011902563054414,0.02618749601192323,"[{'r': 243.2319573411515, 'g': 278.82648679124156}]","[array([[ 5.50793395e-02, -1.18095333e-06,  2.13351197e-02,
         7.26291061e-04],
       [-1.18095333e-06,  1.64117570e-10, -2.77497826e-06,
        -2.09937357e-07],
       [ 2.13351197e-02, -2.77497826e-06,  8.74822531e-02,
         2.13835462e-03],
       [ 7.26291061e-04, -2.09937357e-07,  2.13835462e-03,
         6.85943697e-04]])]"
ZTF18acbzvqj,0.03830707,2458414.093015587,0.00071114138700068,0.0002251947716468694,1.4240490540943368e-05,1.5034365719028209,0.2950980304465922,0.8821007565603807,0.043367129456108766,"[{'r': 392.67959258330524, 'g': 169.40726407985676}]","[array([[ 5.05722116e-07,  3.24539044e-09,  3.73924856e-05,
        -1.49372073e-05],
       [ 3.24539044e-09,  2.02791571e-10, -2.36145150e-06,
        -5.84580242e-07],
       [ 3.73924856e-05, -2.36145150e-06,  8.71087225e-02,
         4.57479811e-03],
       [-1.49372073e-05, -5.84580242e-07,  4.57479811e-03,
         1.88604541e-03]])]"
ZTF18aamsgjq,0.06002244,2458424.025857253,0.00015562213957309723,0.0010726232893466456,3.022384186997934e-05,-0.9697998575283074,0.4042162367289542,-0.13685462242855845,0.021151770423612395,"[{'r': 504.7743887007671, 'g': 654.4294755609044}]","[array([[ 2.42181952e-08, -4.46973757e-12, -1.66427121e-07,
         1.60412394e-07],
       [-4.46973757e-12,  9.13480617e-10, -1.13978936e-05,
        -5.28421972e-07],
       [-1.66427121e-07, -1.13978936e-05,  1.63480679e-01,
         6.00781867e-03],
       [ 1.60412394e-07, -5.28421972e-07,  6.00781867e-03,
         4.47465404e-04]])]"
